,Transacton_Id,Account_no,Time_stamp,Amount,Transaction_mode
15176,a46caef6b5fcf95,1044037702500850,2022-05-19 20:06:57,+24175,Wire Transfer
15177,06045dfebf30a60,1062880984675450,2021-01-11 21:01:36,-6400,Wire Transfer
15178,6fbcf8f1faa049f,1041021141966790,2021-04-21 22:26:35,-34300,NEFT
15179,e46d62c0ea8311a,1032980509725720,2022-01-04 08:21:36,-41275,NEFT
15180,efbb48cd0bb3e74,1026436439525040,2021-05-06 21:36:09,+3700,Wire Transfer
15181,5d54f0c0bbc916a,1046612293036730,2022-04-12 05:13:48,-21475,Cheque
15182,502e696d6ae1934,1099751790967490,2022-03-02 14:53:09,-21025,NEFT
15183,503059da849d5f0,1048640663651340,2021-04-11 22:18:41,-39700,NEFT
15184,01657b182bea4f6,1097358320518650,2022-08-14 17:51:47,+1225,Cheque
15185,38404a9a9472a94,1088222785375750,2022-04-05 02:24:50,+46450,Wire Transfer
15186,49c5abbb482c94a,1063662382757930,2022-09-22 23:10:48,-47575,RTGS
15187,e04bba69673924e,1028322412024620,2022-09-25 12:51:11,+34075,Wire Transfer
15188,01f9004ddf30794,1049921775036230,2021-05-15 20:05:04,+52975,RTGS
15189,b3cebda45030441,1074706959896350,2021-05-11 20:38:55,+35200,RTGS
15190,c64737379297ade,1072281873958420,2022-06-06 09:52:35,-56125,Wire Transfer
15191,d251167981d744b,1023558713044790,2021-03-14 04:09:29,+48025,Wire Transfer
15192,4d994e0a24635bc,1025280496231810,2022-02-16 01:50:30,+46900,Wire Transfer
15193,82bd5b585884742,1088655483234070,2021-11-07 05:55:27,+48475,NEFT
15194,c06fce319979c3e,1059878258541040,2021-08-29 13:30:43,+31825,NEFT
15195,633775602a2f374,1067471551098790,2022-06-03 07:34:41,+58150,Cheque
15196,eaabd644bf60256,1026896478486330,2021-08-22 13:56:17,+31375,RTGS
15197,a05260361a91a6e,1073092405222300,2021-04-04 02:53:02,+49150,RTGS
15198,0bef6223d75e311,1085896597762750,2022-06-09 22:10:05,+12250,RTGS
15199,94f22b6cdbb9ccf,1055340996748190,2021-07-18 23:31:50,-6400,NEFT
15200,62ff51e3fa52c68,1088849699744890,2022-03-13 21:12:25,-48025,Cheque
15201,fd6d9a24208de18,1076245284375720,2021-05-25 06:45:07,-11350,RTGS
15202,aa22212821febfe,1035953694177740,2022-07-31 21:17:47,+49825,Cheque
15203,327669a6f5e4e20,1055271660234660,2022-06-18 13:45:08,-45325,Cheque
15204,7b4aa5b5402217b,1021182356418650,2022-06-02 16:31:24,-44425,RTGS
15205,57f05fde6bef858,1047301804463530,2021-02-26 11:52:40,-13375,RTGS
15206,7dc6ecf9335c0f8,1042801438514390,2021-10-22 06:19:23,-25525,RTGS
15207,cae1dcc14c02f38,1075423791227800,2022-04-27 11:38:13,-55675,NEFT
15208,eb2f085a2406a3f,1047054631200510,2021-09-27 21:45:39,-30700,RTGS
15209,44e105a3b8c8785,1051697471786050,2022-04-09 18:50:45,+29350,RTGS
15210,8478d4ede2b000a,1063569045170280,2021-06-16 06:20:01,-14275,Cheque
15211,88caed9611f4953,1049805069898010,2022-08-05 13:39:00,+37225,Cheque
15212,05d39bcdec4aa54,1063965980321180,2021-07-20 22:58:42,-775,Wire Transfer
15213,8edbb63593d2268,1042301904151450,2022-03-25 12:30:16,+16075,Wire Transfer
15214,8e121d0e417db30,1012129937603050,2022-06-05 05:36:06,+31600,RTGS
15215,b75cb71efa37553,1017375129462720,2021-09-27 07:57:28,-42400,Wire Transfer
15216,024318a0cf1a2fd,1082601270178440,2021-08-14 16:51:09,-9775,Wire Transfer
15217,cf323c4550e60a2,1050297677130110,2022-09-07 12:37:55,-39925,RTGS
15218,5ada1c863c974b3,1081399365805590,2021-02-24 22:35:30,+41725,Wire Transfer
15219,983b9f788153406,1023335215889570,2021-12-13 17:39:11,+25525,Wire Transfer
15220,b5f06ca2e389727,1080424295666990,2021-10-29 22:51:46,+21925,NEFT
15221,eab1f08964fe72f,1050677387948730,2022-03-08 19:18:52,-8875,RTGS
15222,b1da00d06e838fb,1055857255534790,2022-09-28 03:23:04,+51850,Wire Transfer
15223,56d3053fdea9cc3,1085807804922290,2021-06-21 11:53:04,+23725,Cheque
15224,7aa3b85c66e3665,1055329499102420,2021-05-16 14:22:12,+15625,Cheque
15225,7ca1f2d382e5552,1048336515904900,2021-05-20 20:25:16,+59725,Wire Transfer
15226,0e8d7d55b9fc71f,1036938794360610,2022-06-16 11:36:44,+36550,NEFT
15227,52e9c3520751de4,1062847375102820,2022-03-04 07:09:06,+20350,RTGS
15228,729f7501f8ee2ee,1021591374881910,2021-05-24 10:03:40,+39025,NEFT
15229,747568cc5e2849b,1086664394900270,2021-02-06 08:08:57,+54325,NEFT
15230,a3491ae25ec03e3,1092696968914550,2022-07-17 11:23:29,-7075,Cheque
15231,6264caf973d9c60,1045792627706490,2022-09-04 05:28:37,-37900,RTGS
15232,77de08c6bbcf31c,1079292905782920,2021-06-01 18:53:24,-5725,Cheque
15233,b0dc9ea2ae172be,1030174887178070,2021-01-15 11:52:02,+45550,RTGS
15234,f6c422fce571605,1081343004969060,2022-05-20 12:59:20,+34750,NEFT
15235,b9fc0d536c1ab1a,1055086381276910,2021-08-29 03:05:50,-49150,RTGS
15236,5e0e9dc622d2eb8,1058672606240240,2021-10-06 12:55:54,+37000,Wire Transfer
15237,ab63b052cea81c3,1083825278526030,2021-11-09 22:14:01,+14950,Cheque
15238,67518666c4d3e46,1045352455919000,2021-09-21 02:40:42,-49375,NEFT
15239,ace0a8593a1fb02,1034468019503310,2021-12-30 23:41:43,+16525,NEFT
15240,bcf19655bb182a5,1043468145913800,2021-03-26 00:54:40,+21700,RTGS
15241,a1df688d06eef56,1029486718913530,2021-11-08 22:22:00,-52750,RTGS
15242,e58cb8121705cb0,1097032496138990,2021-09-23 21:00:03,+26875,NEFT
15243,7bb4968c3fc55f6,1034621157369700,2022-09-25 05:27:11,-28450,Wire Transfer
15244,0b8c635359e0b1a,1065129154981140,2022-03-11 07:44:22,-33850,Wire Transfer
15245,f1135df686db19f,1059807629910060,2021-05-18 10:14:47,+17425,NEFT
15246,3979ed43bd75164,1028707619402920,2021-05-11 02:34:39,+2575,Wire Transfer
15247,328bb1c92101990,1065263969997080,2021-05-26 06:05:49,+52750,Cheque
15248,aad7a5a35b5debd,1022747329040270,2021-03-22 02:08:23,-54775,RTGS
15249,0d9a38842bf8e4a,1045855699352800,2022-03-18 06:36:24,-52750,Wire Transfer
15250,ec458b84bce73c2,1040645907467710,2022-06-26 02:15:33,+25750,NEFT
15251,09ed1af5e9a5812,1050798251031130,2021-05-14 12:54:02,-8875,Wire Transfer
15252,267bbf88075298b,1097249778306570,2021-10-05 07:26:41,+3475,Cheque
15253,c21736507416ced,1080103472876180,2022-01-31 02:27:17,+1000,NEFT
15254,69d10d13fefed19,1087946870859020,2021-09-12 09:40:36,-5050,NEFT
15255,5b52beff25f0ce4,1082874395036400,2021-05-11 07:07:32,+59275,Cheque
15256,641d19e943fbb9a,1019795867310610,2021-01-30 15:01:40,+32950,NEFT
15257,d40ef026e2749b7,1089536692081270,2021-11-23 12:22:42,+39250,Cheque
15258,eb60d17b74ab035,1038375795424530,2022-01-12 09:06:01,+47350,Wire Transfer
15259,dd329415457ade0,1011313504535060,2021-05-01 14:40:08,-57700,NEFT
15260,51e0a3d0b3d2273,1070151350191790,2022-04-24 20:54:35,-25525,Wire Transfer
15261,bc9b5d9ef41d2ce,1091984370501290,2022-09-17 13:18:20,-9100,Cheque
15262,47a04efd2291857,1043275814705360,2021-08-04 02:11:05,+7075,Wire Transfer
15263,aa672ace98bc216,1096623713164330,2022-08-20 04:33:22,-49150,Wire Transfer
15264,07159234df87a7a,1085273774219810,2021-09-15 23:15:26,-53875,NEFT
15265,9bf1e74c7d3fb87,1047258370085220,2022-02-04 12:28:59,+48925,Wire Transfer
15266,3d0fe85c69d5944,1017093750738900,2021-12-15 11:59:15,-22600,Wire Transfer
15267,9014b037d495415,1022448451286840,2022-04-25 21:18:06,-16300,Wire Transfer
15268,c2f3395043d7297,1038375795424530,2022-07-24 19:34:39,-36550,Wire Transfer
15269,383ace943c14d69,1036304636684080,2022-03-07 18:22:29,-48250,Wire Transfer
15270,237011a3c214a6c,1057336401088510,2021-03-31 08:37:27,-20125,RTGS
15271,654ef6370f5bfa3,1078637044542830,2022-05-05 00:13:23,+12475,RTGS
15272,51254fd353564f5,1089597863052100,2021-11-04 12:36:28,-17875,Wire Transfer
15273,bbb3390891b839f,1031941645800190,2022-02-03 05:32:51,+57925,Wire Transfer
15274,b91f73386b4ba8b,1024195895694310,2021-08-23 17:05:40,+41275,RTGS
15275,f44ed77efb9fc9d,1099079640064350,2022-02-10 16:13:21,+57700,Wire Transfer
15276,5e5b1cdd0f0cd16,1037828687481790,2021-06-03 14:23:52,-16975,RTGS
15277,b524945290791c3,1054364682309400,2021-10-14 10:41:19,+9100,Cheque
15278,d48584449bf6fff,1090991639072360,2022-09-12 22:52:14,-1000,Cheque
15279,1fbbeffe0159b4a,1070483292276660,2021-06-07 21:03:49,+41950,Wire Transfer
15280,e29eb5ce7b376f7,1075527463101680,2021-02-08 05:42:00,-46000,Cheque
15281,7f9863f0aad4c8c,1079279431633100,2022-06-04 13:09:07,-39700,NEFT
15282,2451d82fb366536,1089389507507780,2022-09-08 14:49:35,-49375,RTGS
15283,19d48224ba3bfee,1034032763581930,2022-02-03 12:23:11,+57475,Cheque
15284,0ed551033c9971a,1015698868277890,2022-02-18 17:24:50,+29350,Wire Transfer
15285,626d50c5611bcfb,1079785913119540,2021-01-13 18:52:29,-57025,RTGS
15286,fdfb9223969e182,1060182481997850,2022-03-14 20:38:22,+47800,Wire Transfer
15287,074fb0ee84ea0ca,1030588315992520,2021-11-06 19:46:56,+37000,Wire Transfer
15288,b0105ea9e276560,1066694051923040,2022-07-23 23:13:16,-44200,Cheque
15289,92c6725aa090ca7,1036396958519440,2022-08-15 00:22:33,+36775,RTGS
15290,b7ef26e94f15829,1081436112440920,2021-10-19 15:54:12,+55450,RTGS
15291,fc73faef5b91251,1078582730730320,2021-01-11 04:05:34,+55900,RTGS
15292,6b16c5a65bcb6df,1020044046608990,2022-04-04 14:39:44,-3700,Wire Transfer
15293,98de297b147036e,1053082346668980,2021-09-21 00:46:31,+29575,Cheque
15294,1922f66efdb5439,1059619987657930,2022-07-17 14:54:08,+48475,Wire Transfer
15295,d95831224a5546c,1039162542612700,2022-01-10 16:31:54,-47125,Wire Transfer
15296,2b5729c86942f9f,1082386776664160,2022-01-03 10:31:07,+6175,RTGS
15297,81480c71c680deb,1021332143359440,2022-03-31 01:23:11,+4150,RTGS
15298,f6c52cd408ece62,1012896257777060,2022-08-13 07:48:11,-1675,Wire Transfer
15299,80edce1d330c084,1020927541925160,2021-09-04 21:28:11,-26425,Cheque
15300,249f11f647d2701,1017330560484440,2022-08-30 08:37:21,+5050,Wire Transfer
15301,a01ee1558e57a3a,1076671962673550,2021-02-11 22:05:17,+29800,Wire Transfer
15302,7303c9e79925cae,1049419564140960,2021-07-07 01:12:35,+55900,Wire Transfer
15303,c59b47bba3d188d,1054479530464240,2021-10-31 00:09:28,+5950,Wire Transfer
15304,72e826cac9a4707,1098841511742590,2021-07-19 03:30:37,-29350,Cheque
15305,a1c08143d956d50,1011618587555810,2021-12-08 22:46:09,+20350,RTGS
15306,a0011ade096a479,1052215105337580,2022-07-03 20:13:41,+55900,Wire Transfer
15307,699578340ee19ec,1075407816973180,2021-01-13 16:21:41,-13150,RTGS
15308,5d212a00597c880,1015514270963790,2022-09-12 23:23:13,-27325,Cheque
15309,4f8606cc229a6ee,1069612584572270,2022-09-18 16:29:36,-20575,RTGS
15310,3234e8cf8b254f5,1083963377755710,2022-06-17 18:42:10,-40600,Wire Transfer
15311,c8d33d463203247,1023548152591900,2021-09-05 19:12:23,+21700,RTGS
15312,9be55e88c61f8b0,1030335221210390,2021-03-16 19:31:35,+16300,Wire Transfer
15313,142a8a26e4aaf2e,1043334205238280,2022-03-30 16:03:00,+18775,Cheque
15314,b7af949d89dcabf,1048300771083970,2021-08-20 07:12:22,-47350,RTGS
15315,8cb8c59bfa6b715,1082159971082220,2021-01-30 08:55:52,+19450,Wire Transfer
15316,f5bf41dd869b6aa,1034451846347920,2021-09-29 13:00:19,+51850,Cheque
15317,76709dfcdcd4e63,1064350658476560,2021-02-14 14:25:28,-30475,Cheque
15318,54670bafb824d6a,1025697557370700,2022-08-04 19:58:48,+31825,Cheque
15319,2a1fce63b0329dd,1086911832769820,2022-03-20 09:57:15,-46675,RTGS
15320,9397cf8ba20be6a,1078260748097310,2021-06-17 14:37:56,-40600,RTGS
15321,066dcae7f9b2748,1039449722255730,2021-08-19 18:25:29,+3475,NEFT
15322,4dcca5a33e90011,1059494397416260,2022-03-06 08:52:59,+30475,Cheque
15323,753df96108468c8,1062880984675450,2021-07-25 00:23:36,-39025,Cheque
15324,e6d7abc3b58e12f,1045437495002100,2022-02-10 02:14:58,+5950,NEFT
15325,f4f34825fb177ad,1091257295205700,2022-09-04 07:36:38,+28900,Cheque
15326,75844b6e81175fe,1017343237309070,2022-05-13 09:36:22,+40825,Wire Transfer
15327,a75cde9f4151d99,1074627894661520,2022-04-16 07:50:24,-58825,Cheque
15328,c24b3f476a2f2ab,1087633733567000,2022-02-09 08:26:14,+48475,Wire Transfer
15329,e9ef915e9c1b35a,1021165868978500,2022-06-13 00:14:04,-20350,RTGS
15330,b002ce06854efbf,1043690096840700,2021-09-12 15:27:11,-39700,NEFT
15331,442329dbc0bc673,1092739211901200,2022-05-12 04:15:31,-33625,RTGS
15332,cdba902517cacd1,1014254355288530,2021-07-06 03:52:07,+27100,Wire Transfer
15333,76be434c50f33c6,1066287753720680,2022-05-18 05:04:30,-14950,Cheque
15334,3ad8d8256fb80d9,1027294593894020,2021-05-13 12:55:49,-46000,Wire Transfer
15335,37ce74278a7e55a,1022226860479520,2022-07-31 18:52:01,+51400,Wire Transfer
15336,7ae246a9873dcfb,1049225153074520,2022-04-07 18:48:08,+50950,NEFT
15337,38cf7b68aa115e3,1095825128577680,2022-02-21 03:03:05,-56350,RTGS
15338,48d1416c6fc53d6,1071337320171810,2021-05-02 21:09:58,+14275,RTGS
15339,cbf5deebe1ad343,1017063745345610,2022-03-22 18:38:45,+43525,RTGS
15340,b882f391456fe12,1065751226264050,2022-04-01 12:38:08,-14950,NEFT
15341,d74989866810b67,1075498571043210,2022-06-01 11:32:19,+9550,Wire Transfer
15342,1e2276a61f8feb3,1057173787456170,2021-03-06 20:24:32,+8875,NEFT
15343,419f5231160a75b,1077942123486510,2022-04-21 16:37:17,+47800,Wire Transfer
15344,06449bf81778313,1097787984497030,2022-08-21 11:55:50,+49150,RTGS
15345,3e87c951db33846,1050099695680310,2021-10-27 04:58:17,+2800,Wire Transfer
15346,46ed041a9af0c4d,1074425487190180,2021-02-23 06:37:46,+52975,Cheque
15347,9281b987d895643,1038891153089170,2021-07-29 04:48:48,-14950,NEFT
15348,8c08f42d3d44633,1046725073491510,2021-06-05 15:51:44,+37675,RTGS
15349,8a0892e4eb01ef7,1094328877277290,2022-09-17 02:34:30,+34525,Wire Transfer
15350,c1d9b8cb0f9f276,1089084238579180,2021-11-06 00:16:37,-2125,Wire Transfer
15351,e577c6e905ee529,1037862046028960,2022-03-16 16:39:29,+42625,NEFT
15352,616f3954ca92c23,1070253453504080,2022-01-04 06:45:12,-34750,Wire Transfer
15353,b10961a0e8c5803,1046830430236500,2022-06-04 04:12:34,+7975,RTGS
15354,a60f6274072db5c,1079794491248660,2021-07-31 03:34:29,+12025,Cheque
15355,817f68843ed6355,1044814315879260,2021-07-09 16:09:25,-26875,NEFT
15356,d2abbf3bc1af901,1072759201972970,2022-02-13 14:58:05,-45550,RTGS
15357,604c8137160aaf2,1098243897698390,2022-05-27 22:10:38,+43750,NEFT
15358,ca087586e6bb6b6,1067602077716450,2021-11-09 08:10:27,-4825,Cheque
15359,35e8fc152e0b369,1092661966846850,2022-06-22 09:00:39,-10900,Wire Transfer
15360,bf86c4ace8ea294,1020996007652340,2021-02-27 21:42:51,-52525,NEFT
15361,8ce39988933b596,1088207409878780,2021-05-21 13:23:45,+10675,Cheque
15362,1861dbb1f87129c,1053202451721920,2022-02-16 15:21:35,-41725,Cheque
15363,62381f25cc1c575,1022154173931950,2021-04-04 05:11:34,-3700,NEFT
15364,ee5a4139a8ed8d5,1026872237545990,2021-02-15 10:55:48,-50725,RTGS
15365,acbaa158e65e33e,1039504542898350,2021-06-08 15:38:41,+57475,NEFT
15366,b407e377be6b2db,1050749154061680,2021-07-14 05:50:07,-57025,Cheque
15367,aa0bc29057069e8,1038190474384510,2021-11-12 23:29:17,-28450,RTGS
15368,bfa960038992503,1046425494520320,2021-06-19 20:19:38,+28450,Wire Transfer
15369,0385df26000e42a,1025282730370510,2022-07-27 07:46:51,+20575,NEFT
15370,db940658360efa1,1092417951844800,2021-02-10 09:00:57,-54550,Cheque
15371,0f2492e3336409c,1030252956860770,2022-01-17 06:06:03,+48700,Wire Transfer
15372,abc6a564c94cf7f,1081141304966270,2021-07-05 05:29:18,+7300,RTGS
15373,bc843a430e0eb0e,1094590134599440,2021-11-23 02:20:31,-52300,Wire Transfer
15374,052ad7fee18cc86,1013677646736110,2021-03-15 23:45:26,-48475,Cheque
15375,45db0897432740b,1079193784593320,2022-09-06 12:04:10,-12475,Wire Transfer
15376,3e22cdd6656eae4,1032345023523510,2021-09-21 13:07:03,-53425,RTGS
15377,b2ab01b44c28979,1029798424300080,2022-03-30 17:07:46,+10225,Cheque
15378,b7cc98ea03eaee7,1047135745745560,2021-04-28 10:20:18,-59950,RTGS
15379,1d9ebc3c135c9b0,1028584510908850,2021-11-11 13:47:52,-42850,Wire Transfer
15380,24df6bf22c49a9e,1077207849864800,2022-05-02 03:05:17,+41275,NEFT
15381,0b6a9c29a888317,1012587892168480,2021-11-13 05:47:51,-52075,Cheque
15382,c6d17a8e90dd77f,1083928358464240,2022-06-03 02:41:25,-25075,RTGS
15383,55334196810f56e,1031661959519880,2021-04-12 21:44:11,+27325,Cheque
15384,5bb2091fbfcd60f,1089739577196140,2021-12-14 05:43:40,-12925,Cheque
15385,440a50b8c0c5ed6,1014519407996840,2022-09-25 20:00:19,-36325,Wire Transfer
15386,d61415fb9c84b98,1064710137883730,2021-02-20 06:06:33,+52525,Wire Transfer
15387,e6232226b63751e,1073673866699770,2022-04-24 21:47:22,-30475,Wire Transfer
15388,d3cf59a597eff7e,1046281271696100,2021-06-24 00:04:14,+57475,RTGS
15389,f5a38875f529b88,1029766478872960,2022-09-17 07:23:22,+8875,RTGS
15390,d2c68a945109189,1022206838012710,2021-08-05 05:27:42,+43300,Cheque
15391,8895bede8d3e7cc,1015082184645320,2022-06-08 13:31:08,-51850,NEFT
15392,8bb3c83bab87444,1066487149361430,2022-03-26 16:54:06,-38800,NEFT
15393,027b946bd3fae14,1019208471726160,2021-09-09 04:46:10,+55225,NEFT
15394,0e273b1db464f90,1027693738443280,2021-12-16 16:23:13,-9775,Wire Transfer
15395,9a242c08a460eff,1029190091838220,2022-09-13 20:44:46,+57025,RTGS
15396,462f58d41dbfbef,1015699467735880,2021-06-30 10:45:38,+23725,Wire Transfer
15397,9c17376ccbb4911,1065692995261350,2022-04-19 16:48:59,-26425,Cheque
15398,7ab416a4859d2e1,1096121539553300,2022-02-14 00:59:53,+3250,NEFT
15399,d9f538b2686c9a2,1022320493598950,2021-12-10 09:19:38,-30475,RTGS
15400,5fcf7676f2e7b32,1066026745630620,2022-05-06 02:00:10,-29125,Wire Transfer
15401,785cc2ad7d32d25,1098841511742590,2021-01-15 18:02:13,+18325,Wire Transfer
15402,0f1105ca8379e02,1038429726798140,2021-04-07 12:50:04,-58150,Wire Transfer
15403,57bc5dcd7ed8513,1059027921808620,2021-06-09 02:47:38,+19675,Cheque
15404,f025b27a4777a51,1032026066788550,2021-04-27 15:14:51,+40600,RTGS
15405,5ecdc123baf54e7,1027469398267630,2021-01-01 00:25:21,+43075,Wire Transfer
15406,b41fd89b41ae57b,1064226921010750,2022-05-18 13:21:25,-5950,NEFT
15407,69dde436fef6d0f,1092382285011920,2021-08-07 14:32:34,-33175,Cheque
15408,9b41cb6a3c6aeb9,1031226072574370,2021-12-08 20:26:42,-17650,RTGS
15409,aa2fb77940082b8,1064602118590990,2021-12-22 18:25:56,-26650,NEFT
15410,1d8ad5cec57a6bd,1096130296369130,2021-09-20 15:19:40,+57475,RTGS
15411,27dc5e2591f273b,1094227511766070,2022-09-02 18:09:59,-31150,RTGS
15412,04ab40220695ac0,1019893159095110,2022-02-05 00:16:09,+18775,NEFT
15413,fbce9904e4c8cc9,1016112549322810,2022-02-02 19:09:07,-37675,NEFT
15414,9cc7db116239682,1056201821284820,2021-11-15 20:25:54,+1000,Wire Transfer
15415,d57e29511048935,1080751726100670,2022-09-01 04:31:09,-14275,NEFT
15416,0b0b77a3fb72147,1052375897999150,2022-02-06 10:11:38,+35425,Wire Transfer
15417,0793d28791d74ad,1039611847003330,2022-06-28 21:50:49,+27550,Wire Transfer
15418,f6b6e800fe84027,1091613873220060,2022-09-04 00:44:20,-47350,NEFT
15419,ac06f33db06f61e,1012850152281850,2021-12-03 22:57:59,-18325,RTGS
15420,104cd3d573099be,1031237356214250,2022-03-03 10:29:20,-25525,NEFT
15421,33dbb08abf741da,1094660707493000,2021-12-03 11:32:37,-16300,Cheque
15422,bbc12a61565f746,1065207354185590,2022-03-17 00:12:06,-28900,RTGS
15423,7de2deff8e8bce7,1033518993572340,2021-11-29 07:35:09,-57475,RTGS
15424,1c5d75585cb9be9,1042910063538840,2022-09-03 22:18:29,-6400,Wire Transfer
15425,2ed7d709da3c20f,1043271169953170,2021-07-25 07:51:11,+21700,Cheque
15426,50fa2b21a90f4d2,1057090395022020,2022-02-04 22:49:46,-36100,RTGS
15427,b72ce59a8f76058,1065639833027810,2021-11-11 10:39:25,+26875,Cheque
15428,cc65d9b761bc72c,1095425816345420,2021-05-31 01:45:49,+49375,Cheque
15429,dedf987267c2580,1054028920335470,2021-01-17 23:06:04,+10450,RTGS
15430,c02456b275bd0ec,1030282108991460,2022-01-11 02:57:59,+37225,NEFT
15431,7f392ac71f64e7d,1051249928295700,2022-08-14 23:36:17,-8875,RTGS
15432,c597949f0e46361,1042148187782160,2022-02-17 23:56:46,+59500,Cheque
15433,82bc3883e6a59eb,1065622751044990,2021-08-29 05:05:38,+25075,Cheque
15434,4d5fe1d233956f6,1028962835509630,2022-03-28 04:38:46,+16075,Cheque
15435,2f49cfcd82af248,1019137978677290,2021-08-26 09:25:02,+54325,RTGS
15436,31e80308378c254,1041998705206450,2021-02-16 05:15:37,-52075,Cheque
15437,36b284a8cf695a3,1049073945570350,2022-04-22 17:36:35,+11125,Cheque
15438,4b16e333ab7e329,1079471651557070,2022-03-02 02:24:00,+7750,Cheque
15439,e7b85bfd0aaed1d,1079034127153210,2021-07-04 14:35:34,+46900,RTGS
15440,f92031701e4c8ec,1055551377821030,2021-08-08 10:48:08,+775,Wire Transfer
15441,1cf6740fb9add70,1059373638357470,2021-01-16 09:06:04,+27550,RTGS
15442,0ffa462407a783f,1043546279144630,2021-10-16 08:25:23,+3250,Cheque
15443,cb7c20106a953c2,1044708527630750,2021-06-04 07:59:54,+38350,Wire Transfer
15444,2cde055752cfdfe,1042074900395640,2022-04-20 04:54:09,+50950,Cheque
15445,a7b6a6691c14274,1096894509858120,2021-10-17 14:16:59,+54550,NEFT
15446,0fff5a4ceea727d,1058646089857750,2022-06-14 15:15:10,-10900,Wire Transfer
15447,ddc8aef049c1b40,1076701424090350,2021-11-22 21:29:01,-17200,Wire Transfer
15448,e51c6020c2845ad,1096724222602790,2021-02-01 21:02:30,-27775,Cheque
15449,77bfabc4f028c25,1083864553701440,2022-07-04 04:53:31,+26875,Wire Transfer
15450,557154ba621682f,1015806360925590,2021-10-14 11:44:36,+11575,Wire Transfer
15451,9907d5308d1afe7,1031697551351510,2022-05-19 11:21:12,+33625,NEFT
15452,1f236a303ab061e,1068255355658230,2022-02-02 20:01:53,-4375,RTGS
15453,ac95c6d00b0f549,1019161250537500,2022-02-19 15:42:56,-2800,NEFT
15454,a98fbe018dcbe3c,1016386882934770,2021-12-07 17:08:29,-21025,NEFT
15455,ebd8c2dee1aed51,1031878895419960,2022-03-27 04:30:06,+3250,NEFT
15456,d74289e48919aef,1088379975988860,2021-12-14 13:22:02,+22600,RTGS
15457,abd6330b2d60a3d,1031605765753810,2021-10-04 04:22:13,-12025,RTGS
15458,3268263d70080c4,1046113647203660,2022-02-12 16:39:51,+27550,NEFT
15459,ebacae0d1d13b18,1026638011581020,2022-06-07 08:46:44,+35875,Wire Transfer
